Age,Gender,Education,Income,Debt,Credit_Score,Loan_Amount,Loan_Term,Num_Credit_Cards,Payment_History,Employment_Status,Residence_Type,Marital_Status,Creditworthiness
43,Female,High School,84051,29998,490,29358,24,7,Bad,Self-Employed,Owned,Married,0
48,Female,Master,100911,12264,574,25062,48,7,Average,Employed,Owned,Single,1
63,Male,High School,96915,24925,638,14771,60,2,Average,Self-Employed,Rented,Single,1
23,Male,Bachelor,143267,39143,335,19586,48,8,Average,Unemployed,Mortgaged,Divorced,0
51,Male,Master,128459,12102,796,9762,24,6,Bad,Unemployed,Owned,Divorced,1
46,Male,PhD,39699,36049,711,42156,36,3,Average,Self-Employed,Owned,Single,1
20,Female,Master,132931,41129,576,4591,36,5,Bad,Employed,Owned,Married,0
48,Female,High School,95902,47442,710,31746,48,5,Average,Unemployed,Rented,Single,0
18,Male,High School,75296,23470,802,20599,24,7,Bad,Self-Employed,Rented,Married,1
21,Female,Master,121382,48471,835,22824,36,1,Average,Self-Employed,Mortgaged,Single,1
61,Female,Bachelor,114913,22819,394,37946,60,1,Bad,Unemployed,Owned,Divorced,1
64,Male,Master,70142,49114,794,25259,36,2,Bad,Employed,Owned,Single,1
49,Male,High School,49974,2428,647,41486,24,4,Bad,Unemployed,Rented,Married,1
40,Female,Master,126044,1948,602,31529,48,9,Good,Unemployed,Rented,Divorced,0
28,Male,Master,30773,45337,638,38417,48,9,Good,Unemployed,Mortgaged,Married,0
28,Male,Bachelor,143362,4006,700,31205,48,2,Good,Unemployed,Rented,Divorced,0
52,Male,Master,84843,29308,409,32316,24,1,Good,Employed,Owned,Married,1
25,Male,Master,35739,40903,336,40077,12,7,Good,Employed,Owned,Single,1
27,Male,High School,57066,33977,606,1236,48,5,Good,Employed,Mortgaged,Divorced,1
51,Male,PhD,120325,32764,371,32135,60,9,Bad,Employed,Owned,Single,1
19,Female,Master,98593,16928,301,6670,48,5,Average,Self-Employed,Owned,Married,1
62,Male,PhD,85310,31212,340,39901,60,9,Good,Self-Employed,Owned,Married,0
26,Male,PhD,88698,45610,641,10021,48,8,Good,Employed,Owned,Single,1
30,Male,Master,33531,39903,368,45023,36,2,Good,Unemployed,Mortgaged,Single,1
34,Female,Master,59384,32001,372,3882,12,8,Bad,Employed,Rented,Single,0
21,Female,High School,79111,4408,531,28843,12,3,Good,Employed,Mortgaged,Single,0
69,Female,Bachelor,49105,43067,825,4538,48,2,Bad,Self-Employed,Mortgaged,Divorced,0
37,Male,Master,130192,39041,614,38042,24,6,Bad,Employed,Rented,Married,0
38,Male,Master,81110,27455,831,45843,60,9,Bad,Self-Employed,Mortgaged,Divorced,1
64,Male,PhD,127841,19136,783,38388,12,3,Bad,Employed,Rented,Single,1
30,Female,PhD,112652,32088,335,20119,60,9,Good,Self-Employed,Mortgaged,Single,1
62,Female,Master,38731,37979,411,45084,12,9,Good,Self-Employed,Owned,Married,1
60,Male,Master,110366,21561,807,18114,24,7,Good,Employed,Owned,Single,1
43,Female,Master,32507,27044,544,13055,12,3,Average,Employed,Mortgaged,Married,1
34,Male,High School,38556,13198,357,30948,48,6,Average,Employed,Owned,Divorced,1
36,Male,PhD,120876,27215,771,45821,12,5,Good,Employed,Owned,Single,1
34,Male,Bachelor,141631,36880,772,38234,12,1,Good,Unemployed,Owned,Married,0
68,Female,PhD,129470,2982,823,34152,60,5,Bad,Unemployed,Rented,Single,1
67,Female,Bachelor,75071,35575,413,35187,12,3,Good,Employed,Rented,Divorced,1
47,Male,Master,40336,40682,842,13421,24,6,Bad,Unemployed,Owned,Single,0
21,Female,Master,99369,2028,589,20557,36,1,Good,Self-Employed,Mortgaged,Divorced,1
66,Male,Master,106467,35541,510,5689,12,1,Bad,Employed,Owned,Single,0
25,Male,High School,124421,6457,352,23189,36,2,Average,Self-Employed,Rented,Single,1
24,Male,High School,136465,44524,771,29510,36,9,Bad,Self-Employed,Owned,Married,1
20,Female,PhD,132436,1909,524,22726,36,3,Good,Employed,Rented,Divorced,1
32,Male,PhD,72480,46314,388,47391,36,4,Bad,Unemployed,Owned,Single,1
60,Male,Bachelor,67117,14766,838,46269,36,5,Bad,Employed,Owned,Divorced,0
53,Male,High School,46467,10568,437,35852,60,8,Good,Self-Employed,Owned,Married,1
19,Female,Master,137959,9549,665,39413,60,5,Good,Employed,Rented,Divorced,1
27,Male,Bachelor,25736,22155,843,7050,24,4,Average,Employed,Rented,Divorced,0
53,Female,PhD,146863,16857,466,38585,12,2,Average,Unemployed,Owned,Divorced,0
35,Female,High School,70652,42890,640,14581,24,2,Good,Unemployed,Rented,Divorced,1
46,Female,Bachelor,104520,44543,799,30889,60,7,Bad,Unemployed,Owned,Married,1
68,Female,Bachelor,104431,28113,315,1556,36,4,Good,Unemployed,Mortgaged,Single,1
55,Female,High School,141744,43105,320,33781,24,9,Bad,Self-Employed,Mortgaged,Single,0
47,Female,PhD,25091,21161,606,23928,12,6,Bad,Self-Employed,Rented,Single,1
19,Female,High School,22027,43265,411,29097,12,4,Good,Self-Employed,Mortgaged,Married,0
40,Male,PhD,147953,7882,753,47477,60,8,Average,Employed,Rented,Married,1
51,Male,Bachelor,28048,12438,558,6880,60,5,Average,Unemployed,Rented,Married,0
41,Female,Bachelor,80161,27196,769,39103,24,4,Average,Unemployed,Owned,Married,0
48,Female,Bachelor,75182,4244,345,5421,24,7,Average,Unemployed,Mortgaged,Single,1
51,Male,PhD,52905,39805,441,40271,60,1,Average,Self-Employed,Mortgaged,Single,1
50,Female,Bachelor,95285,5710,640,10164,48,2,Average,Employed,Owned,Single,1
58,Female,PhD,92586,32559,383,26171,24,4,Bad,Unemployed,Mortgaged,Single,1
54,Female,PhD,115822,46569,735,46526,36,9,Bad,Unemployed,Owned,Divorced,0
20,Female,Bachelor,131725,29455,390,6877,60,1,Bad,Self-Employed,Mortgaged,Married,1
22,Male,High School,81936,24922,796,11508,48,5,Average,Unemployed,Owned,Divorced,1
20,Female,PhD,42451,14322,418,21775,12,6,Bad,Employed,Rented,Single,0
39,Female,Master,27943,33550,639,15432,60,1,Good,Unemployed,Rented,Married,1
26,Female,High School,100839,38677,697,6838,48,4,Average,Employed,Mortgaged,Single,1
37,Female,Master,34783,28799,359,39357,24,6,Bad,Employed,Owned,Single,1
37,Male,High School,36737,24833,535,16812,24,1,Average,Unemployed,Rented,Married,0
47,Male,High School,72744,16311,301,31556,60,5,Good,Unemployed,Rented,Divorced,0
55,Female,Master,146658,17470,391,33321,24,3,Average,Self-Employed,Owned,Divorced,1
57,Female,PhD,41440,12908,300,32326,48,5,Good,Unemployed,Owned,Single,1
34,Male,Master,69869,33179,838,29981,60,4,Average,Self-Employed,Rented,Divorced,1
37,Male,High School,65078,30899,492,40737,12,3,Average,Self-Employed,Mortgaged,Married,0
65,Female,Master,96862,38068,318,33664,12,8,Bad,Employed,Rented,Single,0
33,Male,Master,144233,6339,722,37656,60,4,Bad,Self-Employed,Owned,Single,1
33,Male,High School,34546,47356,535,4661,60,7,Average,Self-Employed,Owned,Single,0
24,Male,Master,66814,4525,738,7956,60,9,Average,Unemployed,Owned,Single,1
50,Female,High School,55564,34897,579,42232,60,9,Bad,Employed,Mortgaged,Divorced,0
63,Male,High School,51403,46269,572,26532,36,6,Average,Employed,Owned,Divorced,0
54,Male,Master,99023,1013,527,21927,48,7,Good,Self-Employed,Mortgaged,Single,1
29,Female,Bachelor,104360,8406,819,9261,12,3,Bad,Unemployed,Rented,Married,1
38,Male,Bachelor,127018,39381,700,42461,60,3,Average,Self-Employed,Rented,Single,1
40,Male,Bachelor,107081,46896,594,18111,48,3,Good,Self-Employed,Mortgaged,Divorced,1
43,Female,Bachelor,85256,31979,716,5577,12,3,Bad,Self-Employed,Rented,Single,0
66,Male,Master,129865,9299,641,46681,12,9,Good,Self-Employed,Owned,Married,1
23,Male,Master,78859,16730,522,38178,24,5,Good,Unemployed,Owned,Married,0
22,Female,High School,125469,19216,622,33740,24,1,Good,Self-Employed,Mortgaged,Married,1
19,Female,PhD,82112,23734,821,27777,24,9,Bad,Employed,Mortgaged,Married,0
69,Female,Master,57126,22225,637,24798,48,8,Good,Self-Employed,Owned,Single,1
65,Female,High School,72219,39671,591,8374,36,7,Average,Employed,Rented,Married,1
69,Male,High School,140327,30061,529,28293,24,6,Good,Unemployed,Owned,Married,1
19,Female,PhD,45362,20944,322,46634,48,8,Average,Self-Employed,Owned,Divorced,1
43,Male,Master,93361,10549,601,46977,36,4,Good,Self-Employed,Rented,Divorced,1
34,Male,High School,78796,29364,410,16352,60,3,Average,Self-Employed,Owned,Married,1
19,Male,Bachelor,20714,1992,425,3212,60,4,Good,Unemployed,Mortgaged,Single,1
68,Female,High School,122384,33368,674,6290,36,2,Good,Employed,Mortgaged,Single,1
62,Female,Bachelor,107327,49839,517,49755,60,3,Bad,Unemployed,Rented,Divorced,1
45,Male,PhD,131894,36742,384,45407,48,6,Average,Unemployed,Owned,Divorced,1
30,Male,Master,103176,41205,776,8219,48,5,Good,Unemployed,Owned,Divorced,1
49,Male,Master,29875,13218,689,29788,48,6,Good,Employed,Owned,Divorced,0
54,Female,PhD,51362,12701,765,27401,24,8,Average,Self-Employed,Owned,Single,1
21,Female,Master,57639,6694,436,1249,24,5,Good,Employed,Owned,Divorced,1
26,Female,Bachelor,62040,6642,574,21151,60,9,Bad,Employed,Mortgaged,Divorced,1
48,Male,Master,51070,39130,570,4681,36,1,Bad,Employed,Owned,Single,0
31,Male,Bachelor,116688,19378,826,19252,60,2,Good,Self-Employed,Rented,Married,1
44,Female,Master,121476,45056,662,27108,12,9,Bad,Self-Employed,Owned,Divorced,1
34,Male,High School,35473,16783,374,48178,12,7,Good,Unemployed,Owned,Divorced,0
28,Male,Master,135462,23025,692,31528,60,2,Bad,Self-Employed,Rented,Divorced,1
61,Female,PhD,61684,34202,777,37811,48,4,Average,Unemployed,Owned,Single,1
60,Male,High School,54969,30501,393,42631,24,6,Average,Employed,Rented,Divorced,1
64,Male,High School,133887,25714,773,38618,48,7,Average,Self-Employed,Rented,Married,0
28,Female,Master,147098,28742,622,26960,36,6,Bad,Unemployed,Rented,Single,0
42,Male,High School,24002,10875,500,29789,48,2,Average,Employed,Mortgaged,Divorced,1
60,Female,Bachelor,116791,5682,664,43028,24,2,Bad,Self-Employed,Mortgaged,Single,1
53,Male,Master,130694,2468,406,33599,24,4,Good,Self-Employed,Rented,Married,0
44,Female,Bachelor,64480,24639,661,22829,60,7,Good,Employed,Owned,Married,1
59,Male,Bachelor,40639,17632,848,23255,24,7,Average,Unemployed,Owned,Single,0
55,Male,Master,130452,26524,606,22963,60,7,Bad,Self-Employed,Mortgaged,Married,1
65,Female,Bachelor,65513,43442,726,12440,60,3,Good,Unemployed,Owned,Married,1
18,Male,Bachelor,57569,30290,806,31471,36,8,Good,Self-Employed,Mortgaged,Married,1
62,Male,Master,97621,23013,368,9912,24,1,Good,Employed,Mortgaged,Single,0
54,Female,Master,43075,34754,818,22965,48,9,Good,Self-Employed,Mortgaged,Single,0
18,Female,Master,47475,48904,765,32007,48,4,Good,Unemployed,Owned,Divorced,1
54,Male,Master,58197,30097,836,39860,36,1,Bad,Employed,Owned,Divorced,1
69,Male,Master,40046,34764,593,11086,48,6,Bad,Self-Employed,Owned,Divorced,0
49,Male,PhD,28010,48209,461,44519,48,1,Good,Unemployed,Rented,Divorced,1
20,Female,Master,116612,45919,585,38367,24,7,Good,Self-Employed,Owned,Single,1
47,Female,PhD,33849,28764,301,24935,60,5,Average,Employed,Mortgaged,Single,1
60,Male,PhD,28868,19377,535,9831,24,8,Bad,Employed,Mortgaged,Divorced,0
54,Male,Master,101067,49806,509,31301,60,8,Good,Self-Employed,Rented,Single,1
34,Female,PhD,70123,19167,341,8624,60,6,Bad,Self-Employed,Mortgaged,Single,1
31,Female,Master,21071,46618,578,8092,24,7,Good,Unemployed,Owned,Married,0
23,Female,Bachelor,142311,14000,494,13218,60,6,Average,Employed,Owned,Married,1
42,Female,Bachelor,134779,33061,571,3427,48,6,Bad,Self-Employed,Owned,Single,1
66,Female,High School,130737,21722,530,8219,60,7,Good,Unemployed,Mortgaged,Single,0
39,Male,PhD,122546,17486,741,28219,48,5,Bad,Employed,Mortgaged,Single,1
45,Female,Master,33967,4883,757,29763,36,9,Average,Self-Employed,Rented,Divorced,1
34,Male,High School,104259,43956,551,35534,12,1,Good,Self-Employed,Mortgaged,Single,0
42,Female,High School,58636,35356,580,3399,12,1,Bad,Employed,Owned,Married,1
62,Female,PhD,98572,47335,418,46919,60,1,Good,Employed,Rented,Married,1
46,Male,PhD,121892,45666,317,7673,12,9,Average,Self-Employed,Rented,Single,1
38,Male,Master,132188,40789,337,2997,48,4,Good,Unemployed,Owned,Divorced,1
69,Female,Bachelor,54600,46229,686,33467,24,8,Average,Self-Employed,Mortgaged,Single,1
53,Male,Bachelor,31884,32316,376,18570,60,6,Good,Self-Employed,Mortgaged,Divorced,0
62,Female,Master,109359,38953,484,33243,48,6,Good,Unemployed,Mortgaged,Married,1
35,Male,High School,123244,32849,452,8924,48,4,Average,Unemployed,Mortgaged,Single,0
36,Female,High School,61284,6523,821,8502,36,9,Good,Unemployed,Owned,Married,1
19,Male,PhD,55159,14349,627,47031,60,5,Average,Unemployed,Mortgaged,Married,1
41,Male,Master,125406,13607,586,16906,60,3,Good,Unemployed,Mortgaged,Single,1
57,Female,PhD,63050,32833,537,6317,36,8,Bad,Unemployed,Rented,Single,0
20,Female,Master,50968,19070,521,33688,48,1,Average,Employed,Owned,Married,0
29,Male,PhD,121193,15256,713,36311,24,3,Good,Unemployed,Mortgaged,Divorced,1
50,Male,Master,22802,30984,406,15091,48,4,Good,Self-Employed,Owned,Married,0
54,Male,High School,105925,30361,709,43025,36,7,Bad,Employed,Mortgaged,Divorced,1
39,Male,High School,71356,43494,583,8303,12,7,Average,Employed,Owned,Married,0
24,Female,Bachelor,50183,11433,668,31203,60,2,Good,Employed,Rented,Married,0
32,Male,PhD,149949,33811,614,44464,24,8,Average,Unemployed,Owned,Single,1
25,Female,High School,78081,42462,664,36384,48,4,Good,Self-Employed,Rented,Single,1
29,Female,Master,144847,25480,454,24958,12,4,Good,Employed,Rented,Single,0
21,Female,Master,47618,8738,820,6162,24,1,Good,Self-Employed,Owned,Single,1
52,Male,PhD,104117,46764,469,16860,24,5,Good,Self-Employed,Owned,Divorced,0
30,Female,Master,24808,28885,840,5036,24,4,Good,Employed,Mortgaged,Single,1
69,Male,High School,145025,8396,740,2235,12,8,Average,Employed,Mortgaged,Single,1
41,Female,Bachelor,25699,1403,433,42873,48,1,Good,Self-Employed,Rented,Divorced,0
30,Male,PhD,145196,14084,788,7246,48,5,Bad,Employed,Rented,Married,1
68,Male,Bachelor,116559,14478,408,29026,24,7,Average,Employed,Rented,Divorced,1
52,Female,Master,114292,42842,498,21960,12,6,Good,Unemployed,Mortgaged,Married,1
56,Male,Bachelor,135283,31647,488,4621,24,2,Bad,Employed,Owned,Divorced,1
57,Female,Master,147610,30224,647,32705,24,8,Bad,Unemployed,Mortgaged,Single,0
45,Male,High School,56530,7078,614,1918,48,5,Bad,Employed,Rented,Divorced,1
64,Female,Bachelor,35379,28838,687,38016,24,6,Good,Self-Employed,Mortgaged,Single,1
18,Male,Bachelor,66314,47220,630,34858,60,2,Bad,Unemployed,Owned,Married,1
44,Male,Master,118867,31513,835,48147,48,8,Good,Self-Employed,Mortgaged,Married,0
25,Male,PhD,41319,40380,415,26434,60,5,Average,Self-Employed,Mortgaged,Divorced,0
65,Male,Bachelor,147685,18456,843,10511,24,1,Good,Unemployed,Rented,Married,0
28,Female,Master,81794,26820,587,1950,60,7,Bad,Self-Employed,Owned,Married,1
36,Male,Bachelor,73639,8986,409,18762,60,5,Good,Self-Employed,Rented,Married,0
18,Female,Bachelor,121974,8609,323,21662,60,7,Bad,Self-Employed,Rented,Married,0
57,Female,PhD,138372,25692,502,835,36,6,Average,Unemployed,Rented,Single,1
61,Female,High School,81876,40512,351,26197,24,4,Good,Self-Employed,Mortgaged,Single,1
37,Female,High School,67890,26339,366,39758,36,8,Bad,Unemployed,Rented,Married,1
34,Female,PhD,78153,3525,525,2940,12,1,Average,Employed,Rented,Married,0
38,Male,Master,109412,20932,318,6783,48,5,Bad,Unemployed,Mortgaged,Divorced,1
66,Male,PhD,103985,22690,539,26240,24,4,Bad,Unemployed,Mortgaged,Single,1
22,Female,Bachelor,42134,39071,838,43222,12,4,Good,Self-Employed,Mortgaged,Married,1
62,Female,Master,72762,40959,792,26235,24,6,Good,Unemployed,Rented,Divorced,1
25,Male,High School,27871,36830,672,21580,36,1,Good,Self-Employed,Rented,Married,1
31,Male,Bachelor,126062,16068,413,34858,24,8,Average,Employed,Owned,Divorced,1
57,Female,High School,89269,9421,329,42257,24,2,Good,Employed,Rented,Married,1
50,Female,High School,39884,6916,422,2742,48,7,Good,Unemployed,Rented,Divorced,1
51,Female,High School,127046,33986,782,45011,48,8,Average,Employed,Owned,Married,1
23,Female,Master,131358,23078,769,49516,36,8,Good,Unemployed,Rented,Single,0
34,Male,PhD,61474,48852,703,22093,36,2,Good,Employed,Mortgaged,Divorced,1
64,Male,Bachelor,62344,17304,561,23146,48,1,Bad,Unemployed,Mortgaged,Divorced,1
36,Male,PhD,37276,1207,749,33376,36,4,Average,Unemployed,Mortgaged,Divorced,0
35,Male,High School,137214,8114,480,2812,24,4,Bad,Unemployed,Rented,Single,0
44,Male,Master,92367,18204,344,30370,24,7,Good,Employed,Rented,Single,0
36,Female,PhD,122031,42353,494,41504,48,2,Average,Unemployed,Rented,Married,1
34,Female,Bachelor,119786,3215,407,16508,12,2,Average,Employed,Rented,Divorced,1
18,Male,Master,140155,17906,576,17001,24,8,Good,Employed,Owned,Divorced,1
52,Male,Bachelor,121366,5535,804,9582,24,4,Good,Employed,Owned,Divorced,1
27,Female,PhD,77203,10831,381,21106,48,2,Bad,Employed,Rented,Married,1
65,Male,Bachelor,33669,12058,701,33158,48,5,Bad,Self-Employed,Mortgaged,Single,1
47,Female,Master,31085,18982,845,36851,12,6,Average,Self-Employed,Mortgaged,Divorced,0
19,Male,PhD,68886,14276,602,39367,24,9,Bad,Employed,Rented,Single,0
40,Female,PhD,37668,41882,471,32136,36,9,Average,Employed,Rented,Divorced,0
40,Male,PhD,102680,11704,629,25003,24,3,Bad,Self-Employed,Mortgaged,Divorced,1
53,Male,PhD,92635,30924,408,18052,48,9,Average,Employed,Mortgaged,Married,1
40,Female,Bachelor,94398,45186,786,15918,24,2,Average,Unemployed,Mortgaged,Single,1
54,Male,PhD,78844,22486,300,35942,36,9,Good,Self-Employed,Rented,Single,0
59,Female,Master,95594,8087,347,22681,36,5,Bad,Self-Employed,Owned,Married,0
40,Male,Master,48917,27162,461,16176,12,2,Bad,Unemployed,Owned,Married,1
38,Male,Bachelor,117103,15094,666,31563,36,8,Bad,Self-Employed,Rented,Divorced,1
62,Male,High School,27046,44014,600,42131,24,9,Good,Employed,Owned,Divorced,1
51,Male,High School,80335,36477,645,8824,48,5,Good,Unemployed,Rented,Married,0
40,Female,Bachelor,25383,9067,833,17623,48,7,Average,Employed,Mortgaged,Married,1
49,Female,Bachelor,60755,17178,377,30084,60,7,Bad,Employed,Owned,Single,0
30,Male,PhD,52812,1750,493,6088,48,3,Bad,Employed,Mortgaged,Divorced,0
48,Male,Master,120887,26089,370,33448,12,4,Average,Self-Employed,Rented,Single,0
31,Female,Bachelor,86287,29398,602,42761,12,4,Average,Self-Employed,Mortgaged,Divorced,1
42,Male,Master,129113,41710,675,46974,36,6,Average,Employed,Mortgaged,Single,1
56,Male,Bachelor,106951,44152,474,13231,24,6,Bad,Unemployed,Owned,Single,1
23,Male,PhD,43765,39955,368,33348,24,5,Average,Unemployed,Rented,Married,1
47,Female,PhD,30071,23482,735,30459,24,1,Bad,Unemployed,Mortgaged,Married,1
37,Female,High School,77803,8617,705,45525,24,9,Good,Unemployed,Owned,Single,1
43,Female,Bachelor,107340,22203,628,25775,36,5,Average,Unemployed,Owned,Single,1
47,Male,Bachelor,80159,23458,321,29569,24,1,Good,Unemployed,Mortgaged,Single,0
23,Male,PhD,43426,25525,661,14016,36,3,Bad,Unemployed,Rented,Divorced,1
20,Male,Bachelor,24114,11261,685,30622,36,4,Average,Unemployed,Owned,Divorced,1
42,Female,Master,98743,16698,781,33798,36,9,Good,Unemployed,Owned,Single,1
67,Male,PhD,123486,20336,453,22163,36,7,Bad,Self-Employed,Rented,Married,1
32,Male,Bachelor,79336,16037,438,37208,36,8,Good,Unemployed,Rented,Divorced,1
23,Male,Bachelor,45380,44153,453,17267,36,7,Average,Unemployed,Owned,Married,1
69,Male,PhD,65995,14089,373,36532,48,1,Bad,Self-Employed,Mortgaged,Divorced,1
52,Male,High School,121109,30562,642,33304,60,3,Good,Unemployed,Mortgaged,Married,1
37,Male,Master,87066,30604,738,17758,48,7,Good,Self-Employed,Rented,Divorced,1
35,Female,Bachelor,24590,45471,306,30752,12,3,Bad,Employed,Mortgaged,Divorced,1
58,Male,Bachelor,147294,39859,349,26861,60,9,Good,Employed,Rented,Single,0
55,Female,High School,148177,39992,627,22804,48,9,Bad,Self-Employed,Mortgaged,Divorced,1
43,Male,High School,129242,31323,688,22488,12,8,Average,Unemployed,Owned,Married,0
61,Female,PhD,79214,36508,775,31916,24,7,Average,Employed,Mortgaged,Divorced,1
30,Male,Master,122146,10650,332,49116,24,1,Average,Self-Employed,Owned,Single,0
52,Male,Master,144460,11188,301,3199,48,5,Bad,Unemployed,Owned,Single,0
26,Female,Master,20656,33168,373,11404,36,1,Bad,Self-Employed,Rented,Married,0
39,Male,Master,136342,41423,704,17586,12,6,Good,Self-Employed,Mortgaged,Single,1
